"Sample_ID"	"ACVRL1"	"AR"	"ARID1A"	"ASNS"	"ATM"	"AXL"	"BAX"	"BCL2"	"BCL2A1"	"BID"	"BRAF"	"BRCA2"	"CDK1"	"DUSP4"	"DVL3"	"EEF2"	"EEF2K"	"EGFR"	"EIF4E"	"ENY2"	"ERCC1"	"ERCC5"	"ETS1"	"FASN"	"FOXM1"	"G6PD"	"GAB2"	"GAPDH"	"GATA3"	"INPP4B"	"IRF1"	"IRS1"	"JAK2"	"LCK"	"MSH2"	"MTOR"	"MYH11"	"NF2"	"NOTCH1"	"NRAS"	"PARP1"	"PCNA"	"PDCD4"	"PDK1"	"PEA15"	"PRDX1"	"PREX1"	"PTEN"	"RAD50"	"RAD51"	"RICTOR"	"Sample_ID.1"	"SLC1A5"	"SMAD1"	"SMAD3"	"SMAD4"	"SRC"	"SYK"	"TAZ"	"TFRC"	"TSC1"	"XBP1"	"XRCC1"
"TCGA-29-1701-01A"	-0.0006196	-0.23481	0.21955	0.038185	0.23387	0.087479	0.15514	-0.56658	0.091598	-0.31611	-0.47766	-0.19278	0.80113	-0.4526	0.52796	-0.10939	0.071899	-0.25254	0.47842	0.040679	-0.018487	-0.13088	-0.1204	-0.18478	0.85495	0.049892	0.26044	-1.9854	-0.5045	-0.89513	0.012036	-0.24635	-0.90518	0.70313	0.097821	-0.1647	-1.9368	-0.14442	-0.41016	-0.047912	-0.98164	0.25672	-0.20001	0.12868	0.10435	-0.012927	-0.0077742	0.48281	-0.57683	-0.17094	-0.80407	"TCGA-29-1701-01A"	1.4603	0.7611	-0.39596	0.19148	-0.079318	0.36075	0.24435	-0.92082	0.37081	-0.34181	0.46741
"TCGA-24-1552-01A"	0.29057	-0.76426	0.39467	0.68279	0.64531	-0.19674	-0.6164	-0.86448	0.076983	-0.15804	-0.1619	-0.30155	0.44189	0.34926	0.45427	-1.1339	0.40593	0.069794	-0.19529	0.21898	-0.19035	-0.26392	-0.28862	-0.3186	1.6616	-0.058524	1.2476	-0.59567	-0.4487	-0.17767	0.22756	-0.60601	-0.1437	-0.68501	0.3965	0.062726	-0.6387	-0.10185	-0.41357	0.24354	0.50847	-0.1651	0.29987	-0.12575	-0.14656	0.35309	-0.22643	0.034135	0.093833	0.090664	0.29357	"TCGA-24-1552-01A"	0.87033	0.30896	-0.059265	-0.017969	-0.86403	0.78422	0.27341	0.5198	0.33787	-0.11171	0.18343
"TCGA-24-1563-01A"	0.034586	0.57025	0.14361	0.0038656	0.90535	0.11249	-0.24635	-0.75827	0.0058663	-0.20712	-0.38513	-0.12776	-0.28635	-0.11652	0.45043	-1.2101	-0.339	-0.011184	-0.16711	0.26145	-0.084403	-0.25085	-0.10541	-0.59232	-0.05718	-0.02614	0.88199	-0.90089	-0.19839	-0.12175	0.062331	-0.08031	-0.33135	-0.25475	-0.18314	-0.21797	-0.77945	0.15378	-0.36044	0.13982	-0.092715	-0.1222	0.83358	0.068622	-0.34752	0.27257	-0.10114	0.39507	0.19185	0.015362	-0.33309	"TCGA-24-1563-01A"	0.2729	-0.0030021	-0.14644	-0.089645	-0.30432	0.059524	0.11957	-1.1033	0.15626	-0.047875	0.1993
"TCGA-24-1616-01A"	-0.063647	2.7029	-0.086202	0.57114	1.1568	-0.32337	-0.26168	-0.49368	0.060809	-0.10091	0.51734	-0.29196	-0.054889	-0.44115	0.15155	-0.052696	0.70063	-0.24449	0.25353	0.39791	-0.021506	-0.50968	-0.7097	-0.89575	0.22503	-0.10288	-0.074322	-0.19857	-0.46989	0.14789	-0.07342	0.21604	-0.46752	-0.35646	0.65283	0.39444	-0.33806	-0.091086	-0.43781	-0.14157	0.54847	0.042322	1.0151	0.041952	0.11491	0.067461	-0.88998	1.0159	0.38767	-0.051487	0.48752	"TCGA-24-1616-01A"	-0.27704	0.23366	-0.21694	-0.017215	-0.98395	1.1836	-0.012309	-0.28696	0.42293	0.14157	0.0072954
"TCGA-25-1632-01A"	0.076442	-0.49258	0.60506	-0.54999	0.19736	-0.88252	-0.71092	-0.82597	-0.21697	-0.22091	0.13227	-0.26626	0.027801	-0.034494	0.34365	-0.95411	-0.13374	-0.38001	0.1965	0.46342	-0.082308	-1.6481	-0.51499	-1.2658	0.024817	-0.081561	1.002	0.55288	-0.53814	-0.66313	-0.16802	-0.37819	-0.46768	-0.20117	0.34922	0.38418	-1.4515	-0.1014	-0.53247	-0.072782	0.22832	-0.055859	1.0512	0.31543	-0.47982	0.27093	-0.76592	0.087106	0.079409	-0.24337	-0.13358	"TCGA-25-1632-01A"	-0.45823	0.84432	-0.25993	-0.1751	-0.82792	2.0509	-0.11313	-0.55747	-0.036728	-0.19001	0.56524
"TCGA-09-1662-01A"	-0.090531	0.56938	0.14342	-0.0081282	0.074817	-0.13126	-0.43432	-0.64863	-0.12277	-0.084074	-0.58212	-0.015325	-0.022929	-0.30919	0.69448	-0.6307	0.59185	-0.25223	-0.050739	0.18586	-0.11944	-0.23311	-0.74267	-0.77643	0.53338	-0.04832	0.96412	0.42017	-0.42982	0.020787	0.49055	-0.2708	-0.44777	0.24156	0.19106	-0.40476	0.61515	-0.20556	-0.31911	-0.016067	0.11094	-0.00070078	1.0691	0.088137	0.0058608	-0.027472	-0.39085	0.41106	0.14814	-0.027411	-0.99454	"TCGA-09-1662-01A"	0.48663	0.11585	-0.0055204	0.07803	-0.21754	0.73825	0.017151	-1.5087	0.49032	-0.089508	0.084888
"TCGA-20-1683-01A"	0.071129	0.19439	0.58962	0.25593	-0.1619	-0.043403	-0.39673	-0.51047	0.27547	0.22312	-0.27519	-0.16966	0.55962	-0.41725	-0.045481	-0.65176	0.25176	-0.037168	-0.1271	0.030724	0.028103	-0.14529	-0.18332	-1.2502	1.0717	0.032222	0.62023	-1.1907	-0.20503	-0.065694	0.3394	0.57837	-0.59427	-0.15153	0.16246	0.10151	-1.1161	-0.51321	0.15832	0.25484	1.4218	-0.064198	0.12543	0.12058	-0.27543	0.0084562	-0.78265	0.99552	-0.45988	0.13514	-0.086018	"TCGA-20-1683-01A"	0.3331	0.0070798	-0.6577	-0.060969	-0.72188	1.4281	0.37967	-0.2037	0.047889	-0.0090298	0.11154
"TCGA-29-1693-01A"	0.27705	0.89823	0.22588	0.5456	1.5912	0.098841	-0.27696	-0.83146	-0.086011	-0.1911	0.30581	-0.11785	-0.24142	0.14863	1.1467	-0.47352	0.50939	0.1117	0.074677	0.32231	-0.13135	-0.23003	-0.41235	-0.13241	-0.124	0.026413	2.4063	-1.1116	-0.16511	-0.039802	0.4261	-0.24024	-0.066919	-0.54251	-0.16217	0.45358	-0.83364	-0.2989	-0.27605	0.19071	-1.4428	-0.13144	0.26645	0.21626	0.87849	0.20281	-0.0054954	0.99271	0.48815	-0.21146	0.17648	"TCGA-29-1693-01A"	0.705	0.73966	-0.2554	-0.11143	-0.82075	0.50647	-0.14278	0.22334	0.76642	-0.2251	0.20932
"TCGA-04-1542-01A"	0.10022	0.29098	-0.076235	0.72005	0.34446	-0.16671	-0.28403	-0.15889	0.33337	0.34039	-0.95451	-0.37163	-0.13657	-0.025847	-0.032027	-0.42486	0.62364	-0.057465	-0.092709	0.52569	0.064874	-0.33039	-0.0017981	-0.77587	-0.38355	-0.21476	0.35382	-0.61441	0.098769	-0.059123	-0.36885	-0.025448	-0.36147	-0.79274	-0.16238	0.10183	-1.5799	-0.70446	-0.097008	0.073411	1.0415	0.066947	1.5358	0.20565	0.44925	0.32371	-0.32598	0.51289	0.27193	0.091601	-0.15173	"TCGA-04-1542-01A"	-0.19051	-0.1239	-0.20465	-0.013563	-0.14572	0.32361	-0.033818	-1.3905	0.28503	0.10512	0.20016
"TCGA-24-1553-01A"	0.050149	0.3067	-0.11286	0.26888	0.63726	0.26002	-0.47311	-0.014797	0.1157	0.20965	-0.99155	-0.40912	-0.42686	-0.15224	-0.1643	-0.80106	0.0030164	0.044568	-0.19573	-0.38841	-0.055977	-0.014783	0.32798	-1.5094	-0.43483	-0.10756	0.77858	0.28474	-0.3435	0.16874	0.33336	0.078358	-0.22296	0.51592	-0.08719	-0.20249	-0.80254	-0.3946	-0.063136	-0.011259	0.3372	-0.45312	1.5291	-0.10875	-0.40914	0.20129	0.3627	0.62338	-0.13347	-0.037634	-0.25793	"TCGA-24-1553-01A"	-0.4118	0.12053	-0.25957	-0.06007	-0.41282	0.43206	-0.15806	-1.2738	-0.38322	0.30959	0.031216
"TCGA-25-1623-01A"	0.24741	-0.45099	-0.43164	0.98916	-0.54543	-0.26356	0.25597	-0.31406	0.65422	-0.27019	-1.1682	-0.047169	-0.092774	0.33961	0.30519	-0.99696	-0.62535	0.19475	0.46861	0.031718	-0.091414	-0.21612	1.0027	-0.52705	-0.16659	0.30583	-0.50576	-1.454	0.068377	-0.79788	-0.28468	0.044543	-0.36682	0.44825	-0.36852	-0.46868	4.1296	-0.92216	-0.03804	0.22583	-0.56902	-0.27886	0.61574	0.52821	0.35646	0.65144	0.39757	0.17521	-0.61192	-0.038093	0.11326	"TCGA-25-1623-01A"	-0.15747	0.15804	-0.2883	0.068822	0.2276	0.33067	0.328	-1.131	0.54661	-0.25499	0.2237
"TCGA-25-1633-01A"	0.030122	-0.027292	0.30894	-0.51079	0.65252	0.13779	-0.27623	-0.45983	-0.11561	-0.39291	-0.030687	-0.48278	-0.29611	-0.28078	0.39749	-0.7993	-0.032186	-0.069552	0.033362	0.2383	-0.2351	-0.108	-0.23192	-1.0849	-0.5523	-0.023828	0.052126	-0.0957	-0.2332	-0.17653	0.053854	-0.048643	-0.29013	0.16147	-0.070687	0.020669	1.0539	-0.94389	-0.07374	-0.15563	-0.43977	-0.23505	0.88222	0.18584	-0.11294	0.17052	-0.012287	0.48634	-0.0025169	-0.49472	0.13959	"TCGA-25-1633-01A"	-0.11759	0.17714	-0.075127	-0.22325	-0.29363	0.031267	0.0093869	0.71843	0.17322	-0.15761	0.085689
"TCGA-29-1694-01A"	-0.034144	-0.12759	0.066062	-0.42153	0.37492	-0.16694	-0.3409	-0.20811	-0.032225	-0.083155	0.07644	-0.47413	-0.077806	-0.52865	0.17247	0.32091	1.3343	0.12015	0.35589	-0.17624	-0.14669	-0.59944	-0.88005	-0.69918	-0.13511	0.0075484	0.61506	0.38196	-0.11474	0.28316	-0.0046138	-0.27881	-0.42769	-0.14049	-0.47605	0.26295	0.32301	-0.25825	-0.13772	-0.11977	-1.3634	-0.051127	0.42125	0.15026	0.4916	0.22244	-0.41107	0.83236	-0.5838	-0.21601	0.11908	"TCGA-29-1694-01A"	-0.20272	0.10313	-0.045678	-0.23261	-0.50051	0.82408	-0.048593	0.37887	0.6717	-0.37504	-0.30834
"TCGA-29-1703-01A"	0.040219	0.17327	0.79096	0.045393	0.34032	0.042978	-0.5158	-0.13713	0.031121	-0.17758	0.21966	-0.34032	-0.14778	-0.25256	0.40433	-0.71939	0.90461	-0.26885	0.16055	0.20184	-0.00015736	0.11416	-0.66375	-1.0811	0.27176	-0.16026	0.94544	-0.48701	-0.37216	0.64566	0.3981	-0.14598	-0.29501	-0.13355	0.5725	0.18972	-0.27016	-0.76729	0.22927	0.09005	1.0183	-0.02438	0.62247	-0.040079	-0.18142	0.27355	-0.25421	0.37601	-0.08912	-0.11552	0.29707	"TCGA-29-1703-01A"	0.46012	1.4159	-0.28509	-0.14632	-0.88448	1.63	0.043202	0.45444	0.24134	-0.14255	0.035559
"TCGA-24-1544-01A"	0.018517	0.42711	0.26456	0.19008	-0.049371	-0.29233	-0.25885	-0.019864	0.30502	0.34935	-0.54581	-0.15129	-0.135	0.22197	-0.22681	-1.2699	0.45573	-0.02029	-0.15941	0.4504	-0.020186	-0.44666	-0.14949	-1.5379	0.044036	-0.22723	-0.53525	-1.3556	-0.24002	-0.19022	-0.026794	0.34497	-0.19188	-0.72246	0.42912	0.18312	-1.7711	-0.9089	0.21642	0.27441	0.1675	-0.19568	0.63678	-0.04146	-0.041313	0.25019	0.021439	-0.21142	-0.29827	0.089362	0.88265	"TCGA-24-1544-01A"	-0.0551	-0.25964	-0.25349	-0.10286	0.2044	0.40999	0.027282	-1.1136	-0.061309	0.053709	0.31648
"TCGA-24-1565-01A"	0.25406	1.0449	0.046482	-0.35972	0.21941	0.28949	-0.2406	0.55732	-0.0092496	-0.16136	-0.43247	-0.28434	-0.4595	0.022165	0.14698	-0.90106	0.40896	-0.18694	-0.26676	0.27028	-0.028914	0.24382	-0.21412	-1.3336	-0.31367	0.0022208	0.42101	-1.2001	0.18813	-0.02301	0.65696	-0.19332	0.048182	0.06786	0.26841	-0.069942	2.2272	-0.39281	-0.31822	0.14563	0.54769	-0.28278	1.1463	0.25623	-0.29216	0.72438	0.31094	0.49951	0.31293	-0.22902	0.40657	"TCGA-24-1565-01A"	0.19269	0.16548	0.062256	0.065878	-0.45263	0.83788	0.0031944	0.47328	-0.3659	0.078317	0.30498
"TCGA-36-1577-01A"	0.20315	1.1389	0.0099957	0.19129	0.50039	-0.11043	-0.31404	-0.14289	0.27654	0.17413	-0.19256	-0.0074391	0.308	-0.050794	0.073152	-0.57201	0.11128	-0.063251	-0.13328	0.37485	0.082686	0.34845	0.2871	-0.20143	0.5079	0.16308	-0.65179	-0.12382	0.19754	-0.036957	-0.08015	0.32402	-0.42403	0.13071	0.42161	-0.31518	-1.2611	-0.97985	-0.075452	0.2025	0.85732	0.24552	-0.21952	0.055413	-0.46307	0.92759	-0.79874	-0.15339	0.032073	0.5524	-0.87815	"TCGA-36-1577-01A"	0.30185	-0.0053062	-0.15394	0.14132	-0.088675	0.44894	0.25571	-2.4745	0.79991	0.098631	0.14321
"TCGA-25-1635-01A"	0.034599	0.25649	0.66367	0.80469	0.99779	0.13128	-0.17948	-0.43679	0.19229	-0.18101	0.0973	-0.48172	-0.15127	-0.66969	0.50917	-0.90865	0.059408	-0.37703	-0.39519	0.052072	0.034903	-0.33921	0.15149	-0.5203	0.75451	-0.05095	1.5983	-0.87007	0.062065	0.030576	0.12028	0.162	-0.21202	0.045857	0.010471	0.39894	-0.10945	0.39006	-0.4299	-0.31241	0.43878	0.026866	0.10156	-0.15465	0.0088666	0.14105	0.088088	1.1479	0.043536	-0.0075761	0.05785	"TCGA-25-1635-01A"	1.7614	0.0094607	-0.18839	-0.13738	-0.41955	2.1628	-0.02156	1.477	0.56668	0.22993	-0.072841
"TCGA-09-1665-01B"	0.10963	-0.21188	-0.13615	0.012682	0.31981	-0.099822	-0.58446	-0.48129	0.13497	0.081873	-0.047242	-0.14159	-0.23484	-0.33834	0.028388	-1.3384	-0.7992	-0.1865	-0.32247	0.23842	0.1021	-0.47002	-0.29025	-0.75104	-0.13193	0.11614	1.4234	-1.2634	-0.1824	0.53637	-0.0318	0.01034	-0.46389	0.13806	-0.26174	-0.12948	0.91909	0.1169	-0.11654	0.091203	-0.62574	0.05231	0.056679	-0.04505	0.29251	0.19611	-0.5072	-0.046106	-0.32659	0.12088	-0.03235	"TCGA-09-1665-01B"	-0.38485	-0.020371	-0.28839	0.042658	-0.42611	0.4931	0.22773	-0.86527	0.29028	0.30271	0.015494
"TCGA-29-1695-01A"	0.00016807	0.81451	0.64957	0.60588	0.72196	0.048927	-0.32264	-0.64181	-0.039611	-0.1853	0.66355	-0.18738	0.011659	-0.4635	0.20846	-1.1524	0.13266	-0.39765	-0.16179	0.11937	-0.05638	-0.035411	-0.21409	-0.2996	1.0219	-0.048075	0.69851	-0.17939	-0.25598	-0.040174	0.00026417	-0.19702	-0.44771	0.021745	-0.16709	0.056779	-0.026661	-0.45013	-0.35568	-0.020127	0.21484	0.095049	0.37947	0.017952	0.0066285	0.046975	0.015002	0.86331	-0.2036	-0.16171	-0.078567	"TCGA-29-1695-01A"	0.24545	0.018527	-0.5697	-0.15733	-0.56696	1.0487	0.10106	-0.042241	0.58755	0.021737	-0.038664
"TCGA-29-1705-01A"	-0.1975	-0.29885	0.38608	1.1081	-0.01283	-0.26704	-0.39013	-1.1021	0.13529	-0.22277	0.18683	-0.52873	0.06132	-0.69433	0.88107	-0.49993	0.7945	-0.18327	-0.078756	0.23945	0.0046022	-0.17567	-0.11239	-0.29265	0.76318	-0.047712	1.271	-0.67697	-0.52626	0.40778	0.20542	-0.092965	-0.58781	-0.16047	-0.076657	0.29147	-0.90795	0.13047	-0.15104	-0.28569	-1.3821	0.098481	0.41238	-0.032606	0.17235	0.31528	-0.38958	0.48819	-0.20949	-0.060333	0.50959	"TCGA-29-1705-01A"	0.00097007	0.097201	-0.30217	0.11317	-0.24244	0.82598	0.21618	-0.11423	0.92786	-0.11283	-0.21927
"TCGA-61-1733-01A"	-0.083313	0.66225	0.84925	0.050845	0.20138	-0.082196	-0.25441	-0.66229	-0.11407	-0.088501	0.25842	-0.61443	-0.087139	-0.30488	0.66886	-0.39795	0.98018	0.037776	-0.14123	0.029422	-0.048972	-0.17099	-0.71663	-1.5128	0.71239	-0.27415	0.86591	1.2829	-0.43003	-0.58377	-0.12664	0.10684	-0.35729	-0.34076	0.58627	0.5689	-1.7723	-1.4345	-0.53982	-0.090979	0.67651	-0.094877	0.76692	-0.099907	0.44919	0.26281	-0.32813	0.32628	-0.10508	-0.032504	0.99392	"TCGA-61-1733-01A"	-0.61369	0.12814	-0.010786	0.017976	-0.29666	0.36741	0.15124	0.12733	-0.13906	-0.17317	0.16299
"TCGA-29-1776-01A"	-0.0048485	1.3197	-0.036735	-0.46669	1.4618	0.49129	-0.30261	-0.21812	-0.18335	-0.16566	-0.85252	-0.42142	-0.29055	-0.30372	0.63114	-1.2945	0.51429	-0.1009	-0.12313	0.32545	-0.28597	-0.42567	-0.044691	-0.10834	-0.0054741	-0.035859	1.2081	-0.61159	-0.28813	0.22987	0.49141	-0.050313	-0.28477	-0.045839	-0.083898	-0.095019	-0.92173	-0.030735	-0.27005	0.058653	-0.17377	0.25159	0.55238	0.41746	0.10033	0.38039	-0.56669	0.71437	1.1707	-0.1246	0.029748	"TCGA-29-1776-01A"	0.44915	0.060805	-0.0020955	0.036557	-0.034908	0.24902	0.0019747	-0.37429	0.26477	0.04724	0.33745
"TCGA-30-1892-01A"	-0.073971	0.57219	0.18683	-0.58528	-0.46679	0.17862	-0.53541	-0.64393	0.29359	0.062503	-0.50053	-0.25559	0.043553	-0.4726	0.46317	-1.1638	0.026741	-0.090953	-0.12482	-0.54586	0.16408	-0.3504	0.1502	-0.79278	-0.1954	0.19263	0.82156	-1.3347	-0.32137	0.91159	0.0029416	-0.027279	-0.68253	-0.3966	-0.30834	-0.37379	1.0835	-0.97846	-0.29906	0.026689	-1.6827	-0.23051	0.49033	-0.089556	0.18744	0.18701	-0.63813	0.5495	-0.18371	0.089913	0.32409	"TCGA-30-1892-01A"	-0.77511	-0.09542	-0.093875	-0.094486	-0.80227	0.026972	0.4398	-1.1801	-0.15668	0.41663	-0.12613
"TCGA-61-1911-01A"	0.21295	-0.22626	0.47468	0.0087008	-0.27788	0.051831	-0.3589	-0.65124	0.0061403	-0.11993	0.077047	-0.2081	-0.20286	-0.069772	0.63816	-0.53811	0.93443	-0.19864	-0.18057	-0.0063937	0.25716	-0.037241	-0.43668	-0.73146	-0.21401	-0.019263	3.0848	-1.9085	0.081123	0.20473	0.45094	-0.10927	-0.16437	0.051184	-0.28366	0.081469	-0.60301	-0.19714	-0.024371	0.062003	0.79691	-0.42617	0.52518	-0.026507	-0.46104	0.060002	-0.17202	-0.041761	-0.54733	-0.30306	0.31593	"TCGA-61-1911-01A"	0.35715	-0.026678	-0.32926	-0.1854	-0.91176	0.41486	0.084932	-1.3014	0.32453	-0.1066	0.23636
"TCGA-24-1923-01A"	0.1805	1.1671	0.12398	-0.29106	1.4324	0.029123	-0.64457	0.55765	-0.041471	-0.078045	-0.90358	-0.14502	-0.13965	-0.37996	0.23726	-0.9499	-0.32734	-0.15524	-0.3276	-0.068097	0.038537	0.20594	-0.20968	-1.77	-0.27353	0.19737	0.60568	-2.0207	-0.29698	1.2777	-0.11057	-0.17429	-0.13253	-0.76816	-0.051519	0.039636	2.9368	-0.14244	-0.45011	-0.0061328	-0.27652	-0.25451	1.9331	-0.07063	0.11185	0.010372	-0.77342	0.45357	-0.093127	-0.13438	0.92184	"TCGA-24-1923-01A"	-0.38996	-0.068623	0.19325	0.055118	-0.16634	-0.49424	-0.1854	1.351	-0.19233	0.23756	0.035777
"TCGA-29-1711-01A"	0.10007	-0.80486	0.27407	0.60632	-0.084627	0.17794	-0.36286	-0.43981	-0.063893	-0.32888	0.43187	-0.45548	-0.23543	-0.016791	0.54011	-0.71251	0.73766	0.030079	0.31127	0.11722	0.013528	0.38469	-0.66043	-1.2184	-0.27956	-0.18623	0.94476	-1.9512	0.18194	2.3687	0.32987	-0.417	-0.13497	0.4175	0.44788	0.40386	-1.6608	0.37114	-0.43624	-0.1203	0.45604	-0.28319	0.91199	-0.14948	0.27017	0.44084	0.44449	0.21936	-0.35919	-0.17293	0.8001	"TCGA-29-1711-01A"	-0.12866	0.81065	-0.35448	0.015972	-0.49431	1.2651	-0.16122	-0.69434	0.091615	-0.20802	0.30219
"TCGA-29-1766-01A"	0.28673	0.68582	0.25845	-0.04365	-0.30901	0.088886	-0.012364	-0.4434	0.20793	-0.14509	-0.23599	-0.42181	-0.27825	-0.60331	0.4309	-0.83522	0.15004	-0.1807	-0.0049936	-0.078881	-0.308	-0.10609	-0.24857	-0.73495	-0.051329	-0.022348	0.77623	-0.68925	-0.50218	0.046324	0.091849	0.0048861	-0.30176	-0.23268	-0.11296	-0.012551	-0.95209	-0.53237	-0.2231	0.043538	0.12951	-0.14619	0.41934	-0.057616	0.27436	0.39203	-0.37396	0.52869	-0.2314	-0.10879	0.1031	"TCGA-29-1766-01A"	0.046892	0.41828	-0.24304	-0.056255	-0.096308	0.57989	0.11892	0.1231	0.35884	-0.010729	0.075092
"TCGA-29-1777-01A"	-0.11211	1.2849	0.16075	0.13255	-0.61798	-0.080496	-0.51155	-0.32778	0.086069	-0.18506	0.12832	-0.4924	-0.11418	-0.41052	0.34112	-0.99586	0.50993	-0.12904	-0.48348	-0.24276	-0.05448	0.20546	-0.14272	-1.158	0.40799	0.10649	0.99013	1.6641	-0.048359	0.79857	0.40628	0.15763	-0.38795	-0.27176	-0.040018	0.084989	-0.75225	-0.10808	-0.48149	0.059514	0.55485	0.058679	1.4582	-0.10025	0.026198	0.43887	-0.78565	0.38325	-0.38062	-0.044941	0.13408	"TCGA-29-1777-01A"	0.12451	0.11644	-0.091585	-0.029997	-0.9532	0.74708	-0.11413	-1.0034	0.641	0.16726	0.068802
"TCGA-24-1842-01A"	0.033276	0.20815	0.11193	0.65849	-0.2236	0.16845	-0.19748	-0.40263	0.25096	-0.07459	0.048828	-0.23983	-0.035464	-0.19837	0.36639	-0.015622	0.99218	0.19368	-0.28403	-0.17145	0.04462	-0.23532	-0.1032	-1.2774	0.39992	0.24851	1.125	0.90923	-0.048245	0.62555	0.21874	0.05063	-0.17529	0.055623	-0.086262	0.27003	-1.4878	-0.21237	-0.30112	0.056932	0.78907	0.15905	0.31638	-0.12801	-0.10181	0.37384	-0.12912	0.84226	-0.40337	0.001925	0.0089584	"TCGA-24-1842-01A"	0.64605	0.22509	-0.2003	-0.091216	-0.66423	0.24265	0.1531	-0.50746	0.54805	0.097485	-0.28374
"TCGA-24-1924-01A"	0.051178	0.89295	-0.056873	-0.023018	-0.18106	0.18028	0.15681	-0.18999	0.099555	-0.075224	-0.38886	-0.084659	0.2588	-0.53754	0.21932	-0.98426	0.20532	-0.18212	0.10446	-0.4374	-0.1658	-1.1897	-0.67786	-1.3799	0.13048	0.19479	0.47476	-1.6582	-0.029044	-0.52956	-0.043832	-0.061811	-0.35243	0.47524	-0.24332	-0.33989	4.004	0.0014674	-0.14973	0.067337	-0.71558	-0.038224	-0.35002	0.20903	0.4878	0.29504	-0.0084086	0.52134	-0.037535	-0.036842	3.4567	"TCGA-24-1924-01A"	-0.19611	0.2736	-0.28582	0.0011122	-0.15915	0.50636	0.12325	-0.52819	0.012432	-0.1788	-0.080738
"TCGA-61-1995-01A"	-0.16413	0.82203	0.48238	0.35668	1.9651	0.0036398	-0.37916	-0.58927	0.20667	-0.13052	-0.05867	-0.42846	0.032141	-0.7353	0.37672	-0.50669	0.55431	-0.34294	-0.37203	-0.10038	-0.020115	0.23421	-0.73414	-0.95779	0.69471	-0.34645	1.4371	1.5531	-0.30177	0.13566	0.25131	-0.11288	-0.35486	0.19748	1.2494	0.38193	-0.14261	-0.47983	-0.62484	-0.15295	0.74953	0.20242	1.5725	-0.1245	-0.31632	0.051499	0.13339	1.218	-0.07789	-0.2002	0.57439	"TCGA-61-1995-01A"	0.06779	0.59575	-0.095381	-0.16376	-0.66526	1.5876	-0.12722	-0.3165	0.66629	-0.062387	-0.27093
"TCGA-30-1718-01A"	-0.0018361	1.1488	0.028785	0.088695	0.031142	-0.0032322	-0.19322	-0.4441	0.036905	-0.21471	-0.39161	-0.72763	0.19314	-1.0171	0.23712	-0.75984	0.29666	-0.077386	0.36508	-0.040132	-0.13325	-0.069832	-0.75134	-0.0035824	0.47639	-0.20493	0.34858	-1.5778	-0.0042069	-0.89842	-0.061144	-0.078069	-0.53323	0.16824	-0.12295	0.20174	-1.5797	-0.17025	0.065625	-0.28	-0.039776	0.059451	0.3637	-0.035672	0.34425	0.26858	-0.68562	0.55604	-0.21868	0.10853	0.33682	"TCGA-30-1718-01A"	0.040038	0.14193	-0.14418	-0.070053	-0.46796	1.326	0.00357	-1.1339	0.65623	-0.18656	-0.0031352
"TCGA-61-1736-01B"	-0.036229	1.2183	0.57115	0.99635	0.65154	-0.10666	-0.32602	-0.22421	0.045563	0.12952	-0.27264	-0.39617	0.25476	-0.28363	0.50026	-0.84055	0.29894	0.01821	-0.30637	0.05514	-0.062178	0.23562	-0.1194	-0.37859	0.86305	-0.1033	1.5106	-1.4986	-0.089183	-0.028828	0.67112	-0.17983	-0.23822	0.068829	0.2039	-0.032202	-1.7151	-0.71429	-0.28231	-0.098888	0.48675	-0.10446	1.0296	-0.15867	-0.36125	0.41819	-0.27631	0.99199	0.22818	0.045803	-0.08161	"TCGA-61-1736-01B"	1.4145	0.074409	0.27481	0.062479	-0.40122	1.2767	0.21118	-0.90343	0.63549	-0.0804	0.44033
"TCGA-29-1768-01A"	0.34558	-0.080182	-0.16617	-0.10512	-0.48347	0.17909	0.28838	0.039032	0.80849	0.55511	-0.8203	-0.23217	-0.53724	-1.1477	0.20823	-0.76031	-0.40365	0.15676	0.084945	-1.1496	-0.38699	-0.027496	1.0315	-1.5417	-0.66848	0.24132	0.33811	0.097508	0.37068	0.10108	0.63961	0.30023	-0.92801	0.73776	-1.0928	-0.60299	-1.1556	0.30669	0.02094	0.22722	-2.483	-0.16719	-0.71226	0.13156	0.79118	0.56436	-0.54899	0.48224	-0.18325	0.25395	-0.3803	"TCGA-29-1768-01A"	-0.24335	-0.21209	0.36733	0.23489	0.20012	0.53059	0.48187	-1.5363	-0.38884	-0.27538	-0.25388
"TCGA-29-1778-01A"	0.096288	1.2965	0.048508	0.42283	-0.34581	-0.062237	-0.54905	0.086915	0.20018	0.18902	-0.19527	-0.22607	-0.10421	-0.31785	-0.01743	-0.75452	0.82566	-0.19355	0.064153	-0.1971	-0.27882	-0.30396	-0.80959	-1.1716	0.21308	-0.24971	2.9166	-1.1879	-0.55019	0.47489	0.089104	0.51668	-0.51576	-0.068869	0.049654	0.083008	-1.8094	-0.11518	0.16979	0.076968	0.030915	-0.19117	0.23967	0.08589	-0.37779	-0.11366	-0.67734	-0.21714	-0.31397	-0.15309	0.15671	"TCGA-29-1778-01A"	-0.1846	0.45545	-0.40766	-0.085297	-0.53648	1.604	0.098716	-1.4937	-0.27656	-0.28271	-0.15867
